TimeStamp,tradeDate,settlementDate,TraderID,TradeID,Action,Product,NotionalAmount,Counterparty,PriceOrRate,Status,Latency(ms),is_anomaly,predicted_anomaly
2023-06-03 16:00:00,2023-06-03 18:00:00,2023-06-08 18:00:00,TRADER_20,T_94813,SELL,FXSpot,565057.2080001812,Bank C,0.4600066844968878,Confirmed,181.1212699929837,0,1
2023-06-24 23:00:00,2023-06-25 09:00:00,2023-07-14 09:00:00,TRADER_199,T_94951,SELL,Options,1.0,Bank D,1.82569023924348,Confirmed,127.89862390445134,1,1
2023-01-15 09:00:00,2023-01-15 12:00:00,2023-02-03 12:00:00,TRADER_26,T_95000,BUY,Options,1051029.535485464,Bank A,5000.0,Pending,97.96007237858974,1,1
2023-04-06 11:00:00,2023-04-06 20:00:00,2023-04-18 20:00:00,TRADER_68,T_95150,SELL,Options,1444244.529847221,Bank C,1.9703630492372863,Confirmed,14.358576624599324,0,1
2024-07-13 17:00:00,2024-07-14 14:00:00,2024-08-02 14:00:00,TRADER_112,T_95180,SELL,Futures,1094725.2814288102,Bank A,1000.0,Confirmed,108.12490427000633,1,1
2023-05-06 20:00:00,2023-05-06 22:00:00,2023-05-10 22:00:00,TRADER_26,T_95331,BUY,Options,10000.0,Bank D,1.4117056056890884,Confirmed,56.95794360364828,0,1
2023-09-14 10:00:00,2023-09-14 21:00:00,2023-09-19 21:00:00,TRADER_10,T_95440,BUY,FXSpot,719415.3275685192,Bank E,0.0001,Pending,96.16983925755828,1,1
2024-08-31 06:00:00,2024-09-01 00:00:00,2024-09-23 00:00:00,TRADER_87,T_95619,BUY,Options,1283052.0256293477,Bank C,0.2103196789396187,Confirmed,55.55290994678383,0,1
2023-03-26 17:00:00,2023-03-27 09:00:00,2023-03-29 09:00:00,TRADER_14,T_95623,SELL,Futures,778422.3458231274,Bank A,1.205045293702062,Pending,-100.0,1,1
2023-03-09 12:00:00,2023-03-09 22:00:00,2023-04-05 22:00:00,TRADER_79,T_95718,SELL,FXSpot,1357740.196190265,Bank B,2.111385797028326,Confirmed,48.30872973088233,0,1
2024-07-12 02:00:00,2024-07-12 09:00:00,2024-07-24 09:00:00,TRADER_65,T_95782,SELL,Bond,199029.5464643935,Bank D,0.4164414152821639,Confirmed,112.81684910394534,0,1
2023-01-15 21:00:00,2023-01-16 18:00:00,2023-01-21 18:00:00,TRADER_31,T_95890,SELL,Options,12109.66817047086,Bank C,0.852025822935842,Pending,40.939555737487495,0,1
2024-05-08 13:00:00,2024-05-09 12:00:00,2024-05-19 12:00:00,TRADER_195,T_95981,SELL,Futures,522405.6703844145,Bank A,2.014642160388048,Confirmed,157.97742645281727,0,1
2023-06-15 23:00:00,2023-06-16 11:00:00,2023-06-20 11:00:00,TRADER_41,T_96151,BUY,Bond,1844749.5149716765,Bank C,1.4274714064360865,Cancelled,181.619674228066,0,1
2024-02-29 00:00:00,2024-02-29 00:00:00,2024-03-17 00:00:00,TRADER_119,T_96235,BUY,Futures,866899.4476331037,Bank A,1.0478851627832977,Confirmed,-100.0,1,1
2023-09-23 14:00:00,2023-09-24 11:00:00,2023-10-06 11:00:00,TRADER_151,T_96554,BUY,Bond,781346.0686657516,Bank E,0.0001,Pending,124.0895623641419,1,1
2024-09-10 18:00:00,2024-09-11 04:00:00,2024-09-28 04:00:00,TRADER_44,T_96713,SELL,Futures,1141107.0931235654,Bank E,0.0001,Confirmed,104.29000957917484,1,1
2023-12-28 20:00:00,2023-12-29 12:00:00,2024-01-08 12:00:00,TRADER_104,T_96777,BUY,Swap,1147242.8677265642,Bank A,0.7453242977136332,Pending,999999.0,1,1
2023-02-04 03:00:00,2023-02-04 23:00:00,2023-02-07 23:00:00,TRADER_58,T_96879,BUY,Swap,1731572.9534390704,Bank B,1.857015201372408,Cancelled,57.07204317516505,0,1
2023-02-19 00:00:00,2023-02-19 13:00:00,2023-03-15 13:00:00,TRADER_180,T_96934,BUY,Swap,762499.584203072,Bank D,1.6076550223735184,Confirmed,-100.0,1,1
2023-03-30 23:00:00,2023-03-31 15:00:00,2023-04-02 15:00:00,TRADER_95,T_97169,SELL,Futures,974743.1913728896,Bank B,1.7747761972858591,Pending,-100.0,1,1
2023-08-29 19:00:00,2023-08-29 23:00:00,2023-09-02 23:00:00,TRADER_144,T_97182,BUY,Swap,848462.782566864,Bank C,0.9062455833336523,Cancelled,-100.0,1,1
2024-01-19 09:00:00,2024-01-19 15:00:00,2024-02-02 15:00:00,TRADER_112,T_97428,BUY,Bond,1178578.9985809985,Bank C,5000.0,Pending,80.00215512582025,1,1
2023-06-14 11:00:00,2023-06-14 17:00:00,2023-07-07 17:00:00,TRADER_167,T_97607,SELL,Bond,1000000000.0,Bank D,0.7132407750106682,Confirmed,46.75944087389033,1,1
2023-06-28 18:00:00,2023-06-29 11:00:00,2023-07-22 11:00:00,TRADER_46,T_97680,BUY,Futures,1753356.1350807855,Bank D,1.651995697169013,Cancelled,32.46623201870527,0,1
2023-12-23 11:00:00,2023-12-23 14:00:00,2023-12-29 14:00:00,TRADER_156,T_97702,SELL,Options,1000000000.0,Bank B,1.611305570006598,Cancelled,112.04974963760844,1,1
2024-05-12 12:00:00,2024-05-12 14:00:00,2024-06-01 14:00:00,TRADER_85,T_98060,SELL,Swap,100000000.0,Bank D,0.8786060472321839,Confirmed,87.11556655100264,1,1
2023-05-16 09:00:00,2023-05-16 21:00:00,2023-05-23 21:00:00,TRADER_92,T_98075,BUY,Options,2028167.4089224443,Bank D,0.6824623717372318,Cancelled,65.63230342689863,0,1
2024-09-13 03:00:00,2024-09-13 17:00:00,2024-10-08 17:00:00,TRADER_138,T_98278,SELL,Options,1179998.9016859732,Bank E,1.325414555553803,Cancelled,-100.0,1,1
2024-11-27 06:00:00,2024-11-27 23:00:00,2024-12-17 23:00:00,TRADER_16,T_98381,SELL,FXSpot,1.0,Bank D,0.653198282323467,Pending,115.27405087529388,1,1
2023-01-16 01:00:00,2023-01-16 09:00:00,2023-02-12 09:00:00,TRADER_185,T_98460,BUY,Bond,1134764.1424276698,Bank B,1.4551215093396992,Pending,-100.0,1,1
2023-11-19 01:00:00,2023-11-19 16:00:00,2023-12-15 16:00:00,TRADER_47,T_98461,BUY,Swap,1280828.3258111484,Bank C,0.0001,Cancelled,91.97871131597734,1,1
2023-02-26 06:00:00,2023-02-26 10:00:00,2023-02-27 10:00:00,TRADER_52,T_98571,BUY,Options,1018754.6821235102,Bank C,1.5733048774138083,Pending,-100.0,1,1
2023-09-28 17:00:00,2023-09-29 00:00:00,2023-09-30 00:00:00,TRADER_22,T_98902,SELL,FXSpot,363755.0830897759,Bank A,0.0001,Cancelled,128.2773722485725,1,1
2023-02-16 08:00:00,2023-02-16 22:00:00,2023-03-01 22:00:00,TRADER_83,T_99046,BUY,Swap,1131723.5840686995,Bank E,1000.0,Confirmed,92.5206994578592,1,1
2024-12-29 08:00:00,2024-12-30 00:00:00,2025-01-15 00:00:00,TRADER_90,T_99255,BUY,Swap,1000000000.0,Bank C,0.7525593763704246,Cancelled,59.4356467985767,1,1
2024-01-06 06:00:00,2024-01-07 05:00:00,2024-01-15 05:00:00,TRADER_110,T_99257,SELL,Options,948615.0603016872,Bank C,0.4197848593924034,Confirmed,209.48069301421643,0,1
2024-09-17 06:00:00,2024-09-17 15:00:00,2024-10-15 15:00:00,TRADER_132,T_99301,BUY,Futures,1000000000.0,Bank A,1.0939357528367433,Pending,79.14537336247457,1,1
2023-11-01 21:00:00,2023-11-02 01:00:00,2023-11-30 01:00:00,TRADER_186,T_99320,BUY,Futures,970884.844062808,Bank B,5000.0,Confirmed,123.72065565450627,1,1
2024-01-08 05:00:00,2024-01-08 21:00:00,2024-01-13 21:00:00,TRADER_91,T_99339,SELL,Bond,1144353.2676904695,Bank A,0.0001,Cancelled,95.32282471609037,1,1
2023-07-24 08:00:00,2023-07-24 22:00:00,2023-08-19 22:00:00,TRADER_67,T_99590,BUY,Options,77652.18016515137,Bank B,1.7190537071588945,Cancelled,96.15578413204912,0,1
2024-10-07 20:00:00,2024-10-07 22:00:00,2024-11-01 22:00:00,TRADER_102,T_99617,BUY,FXSpot,73255.98485279747,Bank E,0.9103940656011872,Cancelled,54.2937235966445,0,1
2023-11-26 06:00:00,2023-11-26 20:00:00,2023-11-27 20:00:00,TRADER_87,T_99634,SELL,FXSpot,990137.8835125464,Bank E,1.5620956485271795,Pending,-100.0,1,1
2024-10-30 12:00:00,2024-10-30 23:00:00,2024-11-16 23:00:00,TRADER_14,T_99739,BUY,Bond,1132068.284576464,Bank E,0.8764377849392782,Pending,999999.0,1,1
2023-06-28 05:00:00,2023-06-28 22:00:00,2023-07-27 22:00:00,TRADER_49,T_99749,SELL,Swap,505036.88369234337,Bank D,1.6699515952098114,Cancelled,-100.0,1,1
2023-06-04 19:00:00,2023-06-04 23:00:00,2023-06-23 23:00:00,TRADER_61,T_99786,BUY,Bond,845373.4008175336,Bank C,0.8804112244587855,Pending,-100.0,1,1
2024-10-15 01:00:00,2024-10-15 17:00:00,2024-11-07 17:00:00,TRADER_183,T_99790,SELL,FXSpot,1000000000.0,Bank C,1.37813562076523,Pending,125.48358450835568,1,1
2024-06-12 18:00:00,2024-06-13 14:00:00,2024-06-17 14:00:00,TRADER_32,T_99870,SELL,Swap,1401218.8042453388,Bank C,5000.0,Pending,144.01892833050522,1,1
2023-09-05 09:00:00,2023-09-05 12:00:00,2023-09-09 12:00:00,TRADER_88,T_99883,SELL,Swap,364895.3411843169,Bank A,1.415519598943798,Cancelled,183.68457188065287,0,1
2023-07-10 22:00:00,2023-07-11 03:00:00,2023-07-31 03:00:00,TRADER_81,T_99919,BUY,FXSpot,1114316.8424146634,Bank B,0.9379427899630928,Pending,999999.0,1,1
